phone_num,product,price
2bf29d0e841e63b5ab4f5a751ca9e4594b45aadf7aa8a779c88a0c32bc97ba62,french_elec,0.01
cbc529cd5ba67364172a680bb5af08d3e18679466013689ab37fef0a559ec21a,elec,0.15
050fc8a889a371896ae4d6f5b41e17485338035e36e04dde38640393afecb689,elec,0.15
050fc8a889a371896ae4d6f5b41e17485338035e36e04dde38640393afecb689,french_elec,0.01
2651c12f83b22f25e3f247015c6edef0185571f068303aa1ccaa4bb916e2b0cc,elec,0.15
08d5a1c4089f1dd44bf19f549534d82920c23b8722147f198c953443e8689aa8,gas,0.05
08d5a1c4089f1dd44bf19f549534d82920c23b8722147f198c953443e8689aa8,elec,0.15
ae08b604e0df98ba2604b942b25350e18810332f2bf404b869d0c422593b4787,gas,0.05
ad3cea61d862c3bde24a5d9c38b78802307cd2041d916a316aeaa8759d97b7b9,elec,0.15
5d03f94d36b9b140d5a458c30fdf0cc546a9904248453980167279a167b0205d,elec,0.15
a48218992985ae5a5d40dcd531828fbad76bdc648a3338fae61fe448e4b176b8,gas,0.05
a48218992985ae5a5d40dcd531828fbad76bdc648a3338fae61fe448e4b176b8,elec,0.15
eeb383e55355a73c3ac7d3ab36b8e1ab9f5a2bf2672d08d951649a81d5da18fa,elec,0.15
eeb383e55355a73c3ac7d3ab36b8e1ab9f5a2bf2672d08d951649a81d5da18fa,french_elec,0.01
f77c97c37c233d6a370eee308f96a872b7ec356cc31ff06c7a428e77b0fbf72d,elec,0.15
f77c97c37c233d6a370eee308f96a872b7ec356cc31ff06c7a428e77b0fbf72d,french_elec,0.01
9991fb5f396cf39dfe9389130bd85023932ebff554814d8e30d96e71c562ce8a,elec,0.15
2a22a8eac61d91133c9847651a22a751b1550abe7b8c8dba69983a5d6084133d,elec,0.15
4d7721501fa217d9880766e5c48ebb470d3d83e9a81746ed1edbe7131d188110,elec,0.15
8fa15b82065374bb43d22ce6b7d02416024aba3e690e5e2621e8125b5733c9a3,elec,0.15
286ea78d10d963a62121aa5a2b9b4bafea628cda98405c1c2deb2f66d9474f7f,elec,0.15
286ea78d10d963a62121aa5a2b9b4bafea628cda98405c1c2deb2f66d9474f7f,french_elec,0.01
651d6a67f264c5781568d1dc69c377721bfddbe81e55a0a676392747ecd13b20,elec,0.15
0c6da7b9ef78ac26bd6e5ef534b5a2194e09e75507bf7d4906d05b5cd21f9f90,elec,0.15
cec0d581f2adb937dd6c729305c0edbb7fb85d4adbc3278fb6b8f4374eec9dd1,elec,0.15
f44f5f6348aacc998bc135ca4ca7a8f2c0990cddbcb95c7fea78a53f34ae7cb0,elec,0.15
191ab68c4493adfc734d3e8149e42ff306f175e14c2538ced2b9ff67a7d5dbc2,elec,0.15
191ab68c4493adfc734d3e8149e42ff306f175e14c2538ced2b9ff67a7d5dbc2,french_elec,0.01
9faef14cf1747e48305276949a541e19e572e450b7eab7c3eeb142c3565454ed,elec,0.15
9faef14cf1747e48305276949a541e19e572e450b7eab7c3eeb142c3565454ed,french_elec,0.01
7b86d473087de0cb8b1f977eed233f03f72f8580bd101eb5f6146a13f27ada3d,elec,0.15
3b0bdd0edf23e08e7eb305d872afcb6b39864d0e26179954e2839da83af822aa,gas,0.05
3b0bdd0edf23e08e7eb305d872afcb6b39864d0e26179954e2839da83af822aa,elec,0.15
e45ddf300760c6319d4d5719de67f817aed8f2b49d075d95afdaca7f4d951f82,gas,0.05
e45ddf300760c6319d4d5719de67f817aed8f2b49d075d95afdaca7f4d951f82,biomethane,0.02
2307e888d3d399595cad3113ef04b1d08028dfc966c8605c94b42bf52954414f,elec,0.15
2307e888d3d399595cad3113ef04b1d08028dfc966c8605c94b42bf52954414f,french_elec,0.01
c1291ace0753e78466437dae4f209fbcaf253df0879d1a85090012d0630a1dc5,elec,0.15
d5afef33a5e2a214369191b73e2623f28735d7cb97d4be4940f8df4d5e2023aa,elec,0.15
9faec7b36d32cd240d07cc03e3d8e8bf9751374101a8db914f081d324bba0158,gas,0.05
9faec7b36d32cd240d07cc03e3d8e8bf9751374101a8db914f081d324bba0158,elec,0.15
1ebca0945a16c6e9671a0f8acc5515eb4986a005ceb6935afc193cf469758d76,elec,0.15
171c1e63d575557bd35061e68868716dec4088bbcd06d009bb79e98703623325,elec,0.15
5de5b7cf4a51ef8865a727b69a0ca36ae7c23ff9abedc76da8fe082ec60b7fc4,elec,0.15
5de5b7cf4a51ef8865a727b69a0ca36ae7c23ff9abedc76da8fe082ec60b7fc4,french_elec,0.01
ca747e6636fb22dd98c166c60fd3032e68b1b43d7a006c2b3e6befffbb899406,elec,0.15
db6e442e5c3678227cb049c601520646529140f5f2414d924bbe86aa0b636efd,elec,0.15
db530073f7360fe6a1cacdefce5a3795a7a332eaaf7a3207b3bbf2f18b600f25,elec,0.15
266162198ac8ec3cf86df58175ae83cae0a6abab08b1aa26b2beb09ca7046c00,elec,0.15
6d9517d5b3b96cd365ae78142034a68246c1597d44cab6fabf37447a61fa1680,gas,0.05
6d9517d5b3b96cd365ae78142034a68246c1597d44cab6fabf37447a61fa1680,elec,0.15
19d72f88f42fe33944d1a293515624ce91b52692aafc1d417d5d29cbeb688a37,elec,0.15
104c786f5685ba10acefbcf0005c6b82be4c3636d789ce48833f864f6f816f45,elec,0.15
104c786f5685ba10acefbcf0005c6b82be4c3636d789ce48833f864f6f816f45,french_elec,0.01
21c8add5fee1658e6f16fb4883831977ef222ef56f17ca33be50ab295903b9d5,elec,0.15
21c8add5fee1658e6f16fb4883831977ef222ef56f17ca33be50ab295903b9d5,french_elec,0.01
f9884cd65840730781ef4b70e2b1f671714ea60cd69894d26ddb6cf459ed6bba,elec,0.15
413c803b7147cdc26c4dc5bb2fd15c0ecae1ab50d320fee8ce7a2052475c139c,elec,0.15
413c803b7147cdc26c4dc5bb2fd15c0ecae1ab50d320fee8ce7a2052475c139c,french_elec,0.01
4b8e417b9f236b46088d8f63396d97951311ea92654c90fee27f8e41f2c3abf7,gas,0.05
3616bbd9eb858f723cb56a0276275ed708af9410bd349fc88dc8426eb045a252,elec,0.15
a88abf52eabadf2782a6fafd89e512051d05347d9a205ebee2d845b623ee430c,elec,0.15
af9b35a3ec75f0dbd88286e77eb8e8c30c37be08b96bf7df0a23eb57fbd763b8,elec,0.15
af9b35a3ec75f0dbd88286e77eb8e8c30c37be08b96bf7df0a23eb57fbd763b8,french_elec,0.01
bf58453d2b64425009684490864941e70dae8d7a2fb240d8389f7c3c794c32f3,gas,0.05
bf58453d2b64425009684490864941e70dae8d7a2fb240d8389f7c3c794c32f3,elec,0.15
bbd8b7ae42cfc0173ceaa82d69c1c4c1ff13545cb77e8e1b900945e5dfafb3c8,elec,0.15
bbd8b7ae42cfc0173ceaa82d69c1c4c1ff13545cb77e8e1b900945e5dfafb3c8,french_elec,0.01
e4e3ef69c519217dfcd7e648a062c7390b8b780c6b2296251f00e245e9d5b8a4,gas,0.05
e4e3ef69c519217dfcd7e648a062c7390b8b780c6b2296251f00e245e9d5b8a4,elec,0.15
7f0606299ed4faabe2aca0efb495cba0092b9ebd86fd05c1750d17548c7c91b6,elec,0.15
817bb1dce3b1c7a1c49a7c75c498ab9e374c73eada0c8df2d0633edfa97c1a2d,elec,0.15
9ffdfb318574d7ccb39f3e5f9f362254aacb10707e0a8c2f7ac8cfed39e1032e,elec,0.15
3f05beef50953fdee8d2f0c66944a5b553e241103c76d8a6dae1efdeddccdb6e,elec,0.15
8af9c5d3f45357edffcddb040f8e78dd564c59e868ccbe16fb60657b4e08ca2c,elec,0.15
8af9c5d3f45357edffcddb040f8e78dd564c59e868ccbe16fb60657b4e08ca2c,french_elec,0.01
3592200435c49d083dffc808c2be8726dbf6abd74be0e1a1e3ba35edce628f0d,elec,0.15
3592200435c49d083dffc808c2be8726dbf6abd74be0e1a1e3ba35edce628f0d,french_elec,0.01
badcb8ed7f6a21a7740cd343f74ff7aad7aa1fe41b101b2b0efbf71b20238106,elec,0.15
badcb8ed7f6a21a7740cd343f74ff7aad7aa1fe41b101b2b0efbf71b20238106,french_elec,0.01
b7c3aace85cebd17f838e86a72ea95fb93595a55b60428b044703bbb5f915e4f,elec,0.15
d2da731dd8ca87d876823cbb540821285736529d184fd42329c54e99cd777ea6,elec,0.15
d2da731dd8ca87d876823cbb540821285736529d184fd42329c54e99cd777ea6,french_elec,0.01
2e3e50a357725b78be2a2c439b513d19e7e4a25ee0be089d188ec21f3f2d7757,elec,0.15
dcbb7f409070d3e1b0896fe8cf293adbe303a5bbdaecd03104f795e30434d7c9,elec,0.15
dcbb7f409070d3e1b0896fe8cf293adbe303a5bbdaecd03104f795e30434d7c9,french_elec,0.01
323514b6471a2f3b8d05f448446699b904a1a46a4b53652c9241a40fb55ddf5b,gas,0.05
323514b6471a2f3b8d05f448446699b904a1a46a4b53652c9241a40fb55ddf5b,elec,0.15
323514b6471a2f3b8d05f448446699b904a1a46a4b53652c9241a40fb55ddf5b,french_elec,0.01
cb02efd5f273cf1818cbddbdad322af2dcbb4a9d87706495c500174d71762e4d,elec,0.15
dea81ca64554e71354f4b3559876cb98daa6ee2a6d73521a3cd0a9a5a135c485,elec,0.15
9d82f3dd09ea271d3a3115cd3f3a539fedc68c4476ba233fddcace0577f7ca71,elec,0.15
3042ac5f6ee03c4041f59d78f28ec1bf6e30a8cf4b358ff8ebbf6968938066a6,gas,0.05
3042ac5f6ee03c4041f59d78f28ec1bf6e30a8cf4b358ff8ebbf6968938066a6,elec,0.15
3042ac5f6ee03c4041f59d78f28ec1bf6e30a8cf4b358ff8ebbf6968938066a6,biomethane,0.02
6caa697b8f37ac22968c7b4a18db9c836102899affd52152fc4d924d7b5a4cdc,elec,0.15
6caa697b8f37ac22968c7b4a18db9c836102899affd52152fc4d924d7b5a4cdc,french_elec,0.01
dd12bae5a86db8371d0488faa85f2712389b024042f97b289c9ef17353d534dd,gas,0.05
286bae235846f1b2444a3adadc546ad87fb9cdc60bba8144bbaef876e2679d26,elec,0.15
7807c082172d34c491baaf8c3d25ed5e164d04e36dd64ae54643b50782089d05,elec,0.15
d982499e1c5f23f0b5e19d0220bf4bf505854aa80ba44f3e30ab525a474a4270,elec,0.15
cdb5aa1706ac9047ca9185ff3255f3e3ec864c07a3afcde870aaf2f5afe23677,elec,0.15
e1359cdc5435ee6189eb84c6453d94ab2525a6970c992cacb99a8a3578f23e83,elec,0.15
395ad7bae6480af96e45281773bea2a34298e60ed570fd930797cae9a53cf922,elec,0.15
af70a1cbeb17d49a13c192701c8ce2393d59236c80423d30b167befce11b4f04,elec,0.15
8a5574a915aee22a1204fb376b37c0bf1c6e4d3f7474838f6fda3f6748b908b8,elec,0.15
adf12056c900bc2a343a1ba12490c987479bc04b3b9006263536a6d68162ab30,elec,0.15
02c7611d164dbf5c286d46fd188f293d0856cd76a30f1628429588c9547b7431,gas,0.05
02c7611d164dbf5c286d46fd188f293d0856cd76a30f1628429588c9547b7431,elec,0.15
5095745caaddde587deb2377703cff0751b1fb69411f968f5b15f3b18b5fb0af,elec,0.15
5095745caaddde587deb2377703cff0751b1fb69411f968f5b15f3b18b5fb0af,french_elec,0.01
d859f80e91b052ffd0b5013163f61ef6fd278bd39a7936618d8fbac944031147,gas,0.05
d859f80e91b052ffd0b5013163f61ef6fd278bd39a7936618d8fbac944031147,elec,0.15
d859f80e91b052ffd0b5013163f61ef6fd278bd39a7936618d8fbac944031147,biomethane,0.02
f352bc68fe004e1be51b1205f22644eda1e3318c341f2a11ed4ea65978bbfb65,elec,0.15
f352bc68fe004e1be51b1205f22644eda1e3318c341f2a11ed4ea65978bbfb65,french_elec,0.01
52161278ab2aee5217459b5e11e8f8d6a44cd1c08e4c5010f1c8ad4ee306b82b,elec,0.15
6b1f0ec67b208c18562168b8821ef7f0d0be5d75fde27359ab7b558f43c34720,elec,0.15
39dd7c525e068d4c8a79a4236c1550d7fcb018b6817ac9b5b02690fa7342acd1,gas,0.05
39dd7c525e068d4c8a79a4236c1550d7fcb018b6817ac9b5b02690fa7342acd1,elec,0.15
39dd7c525e068d4c8a79a4236c1550d7fcb018b6817ac9b5b02690fa7342acd1,biomethane,0.02
fef442c8750bb05d251e1212d92358a876d98ace9c25fdafb0e032d2cd6d6ae0,elec,0.15
414c1cfbfd369ce3391b36932bf605d0fc8b33195c7cb1b2281ea781331f3259,elec,0.15
8591c49bf80049fd7cd61dacd2bd19dd0c70e8a7c593f2cf2f086459ea9bc554,elec,0.15
07b857997ddb3e55c9c15c0f38b07a8ba80a627d2d2514c6560c338528f8901a,gas,0.05
07b857997ddb3e55c9c15c0f38b07a8ba80a627d2d2514c6560c338528f8901a,elec,0.15
819914b30844581db31062fe92914ecd063609538a3561cc68761c1c4089cf76,gas,0.05
4f463df4fd01b58703d2f8130da99a112e5477e11fcb09c220a42034d30e7e93,gas,0.05
4f463df4fd01b58703d2f8130da99a112e5477e11fcb09c220a42034d30e7e93,elec,0.15
bf41ab3bd18e6b89c8a289bbae9f14bc27bbfc344deb4d7e066e8bcba1346552,elec,0.15
fc87eb3ae4d78ed319dfd84e5ee7af9b9c7a2baaee3eed4a6acce6eabac46ba5,elec,0.15
c61a44cde6447e884984cb3de22dc9932abf84d5399084e106b41d3affc6fbdb,elec,0.15
2a71d5ea5d8e62e068ca27b42c9b22821f67fb6ba4815c597af88cd8d5ce74d7,elec,0.15
eeecfec2ac6badb8b2c6b3cbe523eb93bd569e647960f037a4be72a39e6f1f2c,gas,0.05
eeecfec2ac6badb8b2c6b3cbe523eb93bd569e647960f037a4be72a39e6f1f2c,elec,0.15
df1491e4f267fafbf2e00ec9bcf39c52f6f0d5cee3ebfc656a61ec7e933f2a48,elec,0.15
b4c7ba497d0a04e35a70a08f679e083241ac640dd604c022f984f9bcb4cbc3d4,elec,0.15
679a1d6e6deac921689e529b66bed745b2d664d08cebafc77979f8181697dfa6,elec,0.15
8d0007d13f72edf53858c032d1232d0cb9d65664a1e5a7536e5ebb7e9e1614ad,elec,0.15
1e2559349c8437b09283d39bd29339c860d0219f290d61ae9a5170be53ff2ecd,elec,0.15
146f29aa0068915f0b573f244a13dafd7e8c770b06be8731dd169739e5780ef6,gas,0.05
146f29aa0068915f0b573f244a13dafd7e8c770b06be8731dd169739e5780ef6,elec,0.15
854145b2f3c0c996b9f06cb797db6204ea292450bf573313181dacef9a5ddf9d,elec,0.15
34cbab789313f911ecf65ec6b6a203605f1cfc08b9a01619c4916b239387cfd9,elec,0.15
a65cf2cd2b660ce7f7b4e5c128ba54d138d5c72aecc005107657938ad9820e46,elec,0.15
a65cf2cd2b660ce7f7b4e5c128ba54d138d5c72aecc005107657938ad9820e46,french_elec,0.01
47878b07e1c5f602f6acc15aeef648454bf8816d07d1108563d974ef619a49e0,gas,0.05
47878b07e1c5f602f6acc15aeef648454bf8816d07d1108563d974ef619a49e0,elec,0.15
68e9a30b5f3cadc4701965cbac8efd66f2e3c6f2abebacadcb46ce1e530fd543,elec,0.15
49d99c0c3ca6274f28cf14da1f3a09698a48b8d761b7a6343c953fa7248ee07b,gas,0.05
49d99c0c3ca6274f28cf14da1f3a09698a48b8d761b7a6343c953fa7248ee07b,elec,0.15
49d99c0c3ca6274f28cf14da1f3a09698a48b8d761b7a6343c953fa7248ee07b,biomethane,0.02
7e1c5a20718006f2450b8963995591d858ae171d2c2c2d95dee1b4adfa135644,elec,0.15
19288ff2a7813174cc451a299be4a1b52ee07e6be4f40cd5de2a07368f5f34cc,gas,0.05
19288ff2a7813174cc451a299be4a1b52ee07e6be4f40cd5de2a07368f5f34cc,biomethane,0.02
662d0bbbee90af7da80516f76187725d7ecd1067d2e64039d9581703fba82531,elec,0.15
0a480414920743637bf03ac3fe8a613866e8b65519dabf525ef4e880580b5f36,elec,0.15
4b08b67568b4c4a9405a1ed8b4b58b1b11b0484be1bc86f3691e43f8b15a7146,elec,0.15
4b08b67568b4c4a9405a1ed8b4b58b1b11b0484be1bc86f3691e43f8b15a7146,french_elec,0.01
f9a05d1ab94fe932405228497e267ea7de32c32d9f2c966850af6f0db31081df,elec,0.15
ad2f0a1dc374fa45b01f1991c7c14b2f6d539bf34e05624a879a04ab491c20dc,elec,0.15
0727b46130f21b2bf8c8c7ac85dded7cf901b42eda066297a5d761e6fc1312c5,gas,0.05
0727b46130f21b2bf8c8c7ac85dded7cf901b42eda066297a5d761e6fc1312c5,elec,0.15
a54430f90558c8a04f4a9f2d7511a63f735d3dc4f209f9823c21965cb8eccf9e,elec,0.15
664dc0235c5b76c471f57b635f4b159d24a6797eb036dd97640a2e9bfa073844,elec,0.15
ed0b228e7e2e5a9331900ba9fb38024d90199d920b33426129b9f63f1d4921dc,elec,0.15
ed0b228e7e2e5a9331900ba9fb38024d90199d920b33426129b9f63f1d4921dc,french_elec,0.01
3a68ae6fdb9d0ac6a0306a9c6ee4e792bd4888debdd3f7f9998fa41cca74219d,elec,0.15
783e484e2ce0d9311a1910990f09bc34d7e52bfc67c062f43c18e2cf0b088226,gas,0.05
783e484e2ce0d9311a1910990f09bc34d7e52bfc67c062f43c18e2cf0b088226,biomethane,0.02
b515ade41403040b62eb770c374e66c53a770ac463e7428e212e4cb6a69dffba,elec,0.15
00aa99ffe1b4736b88c70bb6fdf8a88385472b3d714329731d4cde6fb7392039,elec,0.15
00aa99ffe1b4736b88c70bb6fdf8a88385472b3d714329731d4cde6fb7392039,french_elec,0.01
a84a2ef585a1234438eb8b605e4b1f2251950cfed26b1524e69c253ec551bcda,gas,0.05
df9232037b08ab8d419aaf69659bc8b7bc446228d2ed7a87fdc813fe322d20c7,gas,0.05
df9232037b08ab8d419aaf69659bc8b7bc446228d2ed7a87fdc813fe322d20c7,elec,0.15
b3aa938743decbd5fbd97e3e058e2ea9b548d0630a0b04cdb0ee0cc88c267845,gas,0.05
b3aa938743decbd5fbd97e3e058e2ea9b548d0630a0b04cdb0ee0cc88c267845,elec,0.15
b3aa938743decbd5fbd97e3e058e2ea9b548d0630a0b04cdb0ee0cc88c267845,french_elec,0.01
48788bdcbccedba031adfaafbf282f54ffe37878691379c6fe7201ec2ead9b87,elec,0.15
d3910183aa5ba2224a75f1637ac7aea2d2a731a981a40fdf497e9680ab97bb49,gas,0.05
d3910183aa5ba2224a75f1637ac7aea2d2a731a981a40fdf497e9680ab97bb49,elec,0.15
04ddf9c5363d270cc9bae4b4cc57812a31ea48de8a74a6a650252cdfed38ccb4,elec,0.15
04ddf9c5363d270cc9bae4b4cc57812a31ea48de8a74a6a650252cdfed38ccb4,french_elec,0.01
807039295009656d6b94424fc93cdb1cd6399e3f32924855bc05b33064c99a26,gas,0.05
807039295009656d6b94424fc93cdb1cd6399e3f32924855bc05b33064c99a26,elec,0.15
af80635f7f5de22485abe4aef9faebcdc469910b522afaf0ce1e769cd113ddbd,elec,0.15
1f3486faecdb2b9d72e9f8f104b3ec7044e6999ce9574bbc18117c681ea7db39,elec,0.15
5fb7d0bf8fd13f7d32b1521a0d86828768246c867ecb24d07759c4d492b32934,elec,0.15
5fb7d0bf8fd13f7d32b1521a0d86828768246c867ecb24d07759c4d492b32934,french_elec,0.01
5eeafa863f904aa5c5201f30dbd7654053d2d4c810b1469e8190dcfd702c4eb8,elec,0.15
5eeafa863f904aa5c5201f30dbd7654053d2d4c810b1469e8190dcfd702c4eb8,french_elec,0.01
bc2b5fa24ec20803bf3095fa31079e8ddf498390eccef7d6aa277e1a7f59d4c3,gas,0.05
92277b007f48b5331fb71159cf33d45e240dcf7332620c1675773c8e3341eef2,elec,0.15
92277b007f48b5331fb71159cf33d45e240dcf7332620c1675773c8e3341eef2,french_elec,0.01
3b9321459f339f0d96baf37341a2ee6d52007733626a932a4b81d772639c2f61,gas,0.05
3b9321459f339f0d96baf37341a2ee6d52007733626a932a4b81d772639c2f61,elec,0.15
36dd292f451ef9dc217cc70c6e01436443b0168b075995ad2fc32ff599a489ef,elec,0.15
98ee11d694185a3890cb2a59fbc21a22479e214503450b4e2d727e1706cd2e51,elec,0.15
8c8c685c5fd8b5def68b17785651b6d2eb0e6b1ec779df95c346a61fc96edc3e,elec,0.15
e1523ddf5df29038d5d51b09afee3eb31e4fb93e37761ab64be36dc2a30b6673,elec,0.15
2571000120eb4c219e0927027e7e9fdd3bb306aaed9e39b59cc924b591c0b1f3,elec,0.15
6ae4865afb5fd2e4516264b6cc443ecb4db7c59551c5f332b33b22b5212ba679,gas,0.05
6ae4865afb5fd2e4516264b6cc443ecb4db7c59551c5f332b33b22b5212ba679,elec,0.15
6ae4865afb5fd2e4516264b6cc443ecb4db7c59551c5f332b33b22b5212ba679,french_elec,0.01
a502cf7d583d517f893d714248d120c57d9869c97702c43f3db040b29cef99c4,elec,0.15
90ca3feff66730da3c2c8ac34ab513cb4497e20a3c10e332259a3f9734f22bc2,elec,0.15
12e3e0a9f1e08071a3ecdd72f3e88e7a621674dbe633de0dbee34c9f0ba156fb,elec,0.15
8682dbfe7d259537141c5d3ac3c6afe65aad2edc89fe4d391049d8af0b86cca9,elec,0.15
934cbb7571fc3789dd42b010512baeba331fe3a770b58bc14ba940fd317ab653,elec,0.15
934cbb7571fc3789dd42b010512baeba331fe3a770b58bc14ba940fd317ab653,french_elec,0.01
d20713d57b9bdc6cdf0262dfbc8081ca8079d599adde8011377a3c8344f41ef2,elec,0.15
d20713d57b9bdc6cdf0262dfbc8081ca8079d599adde8011377a3c8344f41ef2,french_elec,0.01
07dcc15f3abbfbe52dd66e33da180caa6b14c4a4d0b7408a111268ede19116cf,elec,0.15
42bde5b33b5c8c37a768daa721c95bb831b807525cf94521c499c7883cfc90bb,elec,0.15
743daf059c7adf311a2f756e415d7c40fd6a2bc90a9d11defb4f20a71301f96f,elec,0.15
86248bdd8b7816d8516569eb55bfe32ef96d01881636a8f0000d227bf5dbe57b,elec,0.15
1b25378c6b0113279ccf165cffc019645adaba4001ea721aa1e8e0f2eb9c1b2d,elec,0.15
1b25378c6b0113279ccf165cffc019645adaba4001ea721aa1e8e0f2eb9c1b2d,french_elec,0.01
1ed1024f1289ca09b1005906f6ff4ff7a95991db264df5d7365df7e724731ad4,elec,0.15
19290afd505a19a0e0cd883062bcd91248788945c265c8d8507603b9dbd4c0a7,elec,0.15
19290afd505a19a0e0cd883062bcd91248788945c265c8d8507603b9dbd4c0a7,french_elec,0.01
ca839fc9ffb23476c77a69d6aadbdaabf3b5af534c3af49c2b3dc28f8ff41d98,elec,0.15
1269d1f67bfd945857fc0f902c23491075b23d7eab747da98de19834f725952f,elec,0.15
820926f224a3d9bbe210bd18e6b0a9d0e3c1013e615e5999270e153dd09c4562,elec,0.15
820926f224a3d9bbe210bd18e6b0a9d0e3c1013e615e5999270e153dd09c4562,french_elec,0.01
3dc03a51bf8e9aff6cfb6c8dacb515cddf552e5829c111f488390b72d8dcaa9d,elec,0.15
2a811fc38990d637d8da322583df033ef1e7437f8a1e95ed94ff95a8bd487140,elec,0.15
312d8466ca6f4b6beba103183fe381cd9a88b487829bc72654feebef7e81a199,gas,0.05
312d8466ca6f4b6beba103183fe381cd9a88b487829bc72654feebef7e81a199,elec,0.15
312d8466ca6f4b6beba103183fe381cd9a88b487829bc72654feebef7e81a199,french_elec,0.01
ef990eebed3b58f2dca4b42ade4d350990d917ad6c76b20acf9eadac95c9b951,elec,0.15
ef990eebed3b58f2dca4b42ade4d350990d917ad6c76b20acf9eadac95c9b951,french_elec,0.01
89fef8caf146ff1a13c37811061636218e504630bcb1e15d14cb1eb270f90401,gas,0.05
89fef8caf146ff1a13c37811061636218e504630bcb1e15d14cb1eb270f90401,elec,0.15
89fef8caf146ff1a13c37811061636218e504630bcb1e15d14cb1eb270f90401,french_elec,0.01
e79ba85c07ecc0c45bfee5b17095f92836c2737f5dbfd66ac4672599aa8d5206,elec,0.15
9bb9f41aa74a54544943d19f8e37d51eea8b5ae4efc3af7f70b657893dc26054,elec,0.15
fb2c9a5e18e1e16d852ba2ccc9e4869bba4b7693d8f8aa7ecd943a4c05f0d61f,elec,0.15
6b2f62eea4df23a18aedb10496701cd585d5c3eeb79cd294602c35b80c86ada3,gas,0.05
6b2f62eea4df23a18aedb10496701cd585d5c3eeb79cd294602c35b80c86ada3,elec,0.15
6a29ee11967b21b5b159946f20b36fe75cfc98ba9333aed02a98496f864e14b0,gas,0.05
6a29ee11967b21b5b159946f20b36fe75cfc98ba9333aed02a98496f864e14b0,elec,0.15
3c202169e105f2c742282d4584b0a00fad7a007897102c047f089363824ccc20,elec,0.15
bad7ffb0b4f01e5489cfbdd8bfeb7f0526f9381d0fc9d7858b78db961ef7a531,gas,0.05
bad7ffb0b4f01e5489cfbdd8bfeb7f0526f9381d0fc9d7858b78db961ef7a531,elec,0.15
0f402bb6440e0da743e8015df235b92b728baae059752e4d89eca2d4dfe5d7d3,elec,0.15
c88af4c23d0382c44ae635fd735fb396b144688229330e91ff9800486ec74ccc,elec,0.15
8eaa5236f92d336a8333db3ca02b909f21dbbff3696196da6fc935d648fa4651,elec,0.15
c05bf1c1b198a7dce10c1de0f11a2e2071cfdce4eff9e51ede440296311624dd,elec,0.15
c05bf1c1b198a7dce10c1de0f11a2e2071cfdce4eff9e51ede440296311624dd,french_elec,0.01
d9e0fb988beb2510236f734213233c91a55cf1063416b652f0284ef797ca182f,elec,0.15
c08d6c3df4678ff90e00370a25bb24569165633388c1feb760bbd8b4a3176203,gas,0.05
c08d6c3df4678ff90e00370a25bb24569165633388c1feb760bbd8b4a3176203,elec,0.15
c08d6c3df4678ff90e00370a25bb24569165633388c1feb760bbd8b4a3176203,biomethane,0.02
a0bc7b0a7d364bebb6af6ef69205cdf29fadd38b8f1b1f43be2bc170eb722353,gas,0.05
3500bc70a0ead8994f9244e2b2ede63682f5866bb62b4053009fad16405a4871,gas,0.05
3500bc70a0ead8994f9244e2b2ede63682f5866bb62b4053009fad16405a4871,elec,0.15
3500bc70a0ead8994f9244e2b2ede63682f5866bb62b4053009fad16405a4871,biomethane,0.02
9e7ffbef4de6831617f648c452d3e3d4b322b2fe899f12e4d03212a7b059b9b5,elec,0.15
43284b8484abed4cbe7f3f969c745c11f5e136f79acdd47bf330226599b7ca1c,elec,0.15
1a337e9a4c41e30c795e1cea687993c12ea4746f6eccc474b11699ef25a82585,elec,0.15
16b62c1783dff1feaa90717dc354e3fb455baf70cad7dec83ca996f1fe2861c3,elec,0.15
9afe09ed749f291b629c51db9345e66a6ee100ba16f6a13bfe650538f63ed423,elec,0.15
9afe09ed749f291b629c51db9345e66a6ee100ba16f6a13bfe650538f63ed423,french_elec,0.01
1f4af9871993bcc5c2fb6bc2eec22cca029088d7aa485f8397805961b24aae1f,elec,0.15
91dcfe0b4dda47e3354efa3ec81c913f019878a4606dac7f70eeb9d330c2db6b,elec,0.15
12d7d4cea0d301f8ca2bdd4c74d77293088f908f1b88739f404d9abb34daed47,elec,0.15
12d7d4cea0d301f8ca2bdd4c74d77293088f908f1b88739f404d9abb34daed47,french_elec,0.01
909b167db2fe58d175292398125d62d5a647e2e40c9811fb4ed87bac1c2f4ab0,elec,0.15
16f378d0dc2828f08eefa675b9801ef2433667eec9f64c8f6860b9b762fde1a6,elec,0.15
de94c5ffb8bd3879c9db2a5348f2427632ef1bf947764480c573da0f6e81b206,gas,0.05
d8b0d74ddf3a6cbb1460fe7f5d30a007c96bda1a27cdd96651faf02fd454f96a,elec,0.15
b149c2f8c277b3a0b5d8bdcef47eeadc13f4df6994dffb7a2c39e4ab63e2cf33,elec,0.15
0ff1a8b7c3df8e3aec92900c3c6187ace2e45b7b38d582b9fbbbf89faf37524d,gas,0.05
0ff1a8b7c3df8e3aec92900c3c6187ace2e45b7b38d582b9fbbbf89faf37524d,elec,0.15
b9c286b8226a0cda601ea839c13260558b72492a3db06168a45a28e78e5ef875,elec,0.15
b9c286b8226a0cda601ea839c13260558b72492a3db06168a45a28e78e5ef875,french_elec,0.01
